,,GEPIC,GEPIC,GEPIC,GEPIC,LPJmL,LPJmL,LPJmL,LPJmL
,,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5
rcp26,mai,-0.07186854154465906,0.4501006339470557,0.3007322422515996,0.19421641183600513,,,,
rcp26,soy,-0.2776246552290882,1.016883704446756,0.6691432707959456,0.2798549548606569,,,,
rcp26,ric,-0.16610365603089286,1.066748759241021,0.6769971330216145,0.2964250834356826,,,,
rcp26,whe,0.1243124038083172,0.04669704434922907,-0.03895760746662726,0.031237389865598,-0.00490878745042439,0.07210270494374063,0.046631628413116216,0.08408430706102198
rcp26,cas,-,-,-,-,,,,
rcp26,mil,-,-,-,-,,,,
rcp26,nut,-,-,-,-,,,,
rcp26,pea,-,-,-,-,-0.0749687010064619,0.10901208196136372,0.02893750482688493,0.08069728437272874
rcp26,rap,-,-,-,-,-0.056318248462463985,0.14045342482061052,0.09460553043991345,0.12068271732752515
rcp26,sgb,-,-,-,-,,,,
rcp26,sug,-,-,-,-,,,,
rcp26,sun,-,-,-,-,-0.8319208007567873,0.6444777889208776,0.5443849862678484,0.11317427902012965
rcp60,mai,0.16829732473758888,0.08440858140962747,0.07391924037687725,0.11376339543304118,-,-,-,-
rcp60,soy,0.5051620839709263,0.2839863898318875,0.2799257147329564,0.29897311328401893,-,-,-,-
rcp60,ric,0.5000402278065937,0.2994341066647673,0.3067673121146234,0.32876005165554223,-,-,-,-
rcp60,whe,-0.0432930341348013,-0.018105499890171923,-0.07382324709205787,-0.024623496052085893,-,-,-,-
rcp60,cas,-,-,-,-,-,-,-,-
rcp60,mil,-,-,-,-,-,-,-,-
rcp60,nut,-,-,-,-,-,-,-,-
rcp60,pea,-,-,-,-,-,-,-,-
rcp60,rap,-,-,-,-,-,-,-,-
rcp60,sgb,-,-,-,-,-,-,-,-
rcp60,sug,-,-,-,-,-,-,-,-
rcp60,sun,-,-,-,-,-,-,-,-
