,,GEPIC,GEPIC,GEPIC,GEPIC,LPJmL,LPJmL,LPJmL,LPJmL
,,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5
rcp26,mai,-0.17813859883199826,-0.24628520023835643,-0.0966863804497963,-0.14808037105824312,,,,
rcp26,soy,-0.03690399641592279,-0.012607539659797922,-0.028553801949859528,0.016632380075205587,-0.12848685318480646,-0.036352015458177615,-0.0448043639192143,-0.03499469320246867
rcp26,ric,-0.04602998390357568,-0.2983482814837082,0.0321557030315291,-0.23105182779946212,,,,
rcp26,whe,-0.0845798237865154,-0.05609445056276665,-0.020490985883853514,-0.021743533243709225,-0.12696149402642787,-0.1870754336604275,-0.04244121987646816,-0.13379145899260522
rcp26,cas,-,-,-,-,,,,
rcp26,mil,-,-,-,-,-0.015404935244968705,0.13203921789454756,-0.0048529143840780236,0.06708327958521579
rcp26,nut,-,-,-,-,,,,
rcp26,pea,-,-,-,-,-0.17007267477867916,0.05620751210024272,-0.031630544443569795,-0.023948213776334732
rcp26,rap,-,-,-,-,-0.10612375021608592,-0.1246350747943705,-0.03591709107541683,-0.06715233813355488
rcp26,sgb,-,-,-,-,-0.16848436694853222,-0.033019945545544965,-0.02869302571082055,-0.02031013907923324
rcp26,sug,-,-,-,-,,,,
rcp26,sun,-,-,-,-,-0.0617831350390294,0.09069696561217143,-0.03526200428637444,0.00490213450763641
rcp60,mai,-0.06472001963474257,-0.07185014756782458,-0.0685124093848733,-0.07481770143015654,-,-,-,-
rcp60,soy,-0.01077097249398019,-0.02833316405693362,-0.036329371354774154,-0.03733716996210095,-,-,-,-
rcp60,ric,-0.09975222527822175,-0.09253529659802794,-0.10030472187947953,-0.112667003913564,-,-,-,-
rcp60,whe,0.014929451327599283,-0.039406450465089914,-0.02961835749914213,-0.01855426477820401,-,-,-,-
rcp60,cas,-,-,-,-,-,-,-,-
rcp60,mil,-,-,-,-,-,-,-,-
rcp60,nut,-,-,-,-,-,-,-,-
rcp60,pea,-,-,-,-,-,-,-,-
rcp60,rap,-,-,-,-,-,-,-,-
rcp60,sgb,-,-,-,-,-,-,-,-
rcp60,sug,-,-,-,-,-,-,-,-
rcp60,sun,-,-,-,-,-,-,-,-
