,,GEPIC,GEPIC,GEPIC,GEPIC,LPJmL,LPJmL,LPJmL,LPJmL
,,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5,GFDL-ESM2M,HadGEM2-ES,IPSL-CM5A-LR,MIROC5
rcp26,mai,0.041024154826987326,0.1533404876643761,0.16326644079181338,0.0027326919406438248,-0.11018712399269587,0.2824524103581396,0.41925632562535703,0.04295973088572284
rcp26,soy,-0.1475318018031999,0.13216667556452444,0.2310107495651113,0.047588892012734904,0.0073218414835032365,0.44824655268615304,0.12999377197169623,0.04391543169897874
rcp26,ric,-0.12204444804127391,0.11464233429509522,0.3074637460103807,0.046679026996797775,,,,
rcp26,whe,-0.08733133495510932,0.07655805357867515,0.032399774343833766,0.020490048144362626,0.08016879525082264,-0.06644819499953353,-0.031764344347068936,0.12900497396698515
rcp26,cas,-,-,-,-,,,,
rcp26,mil,-,-,-,-,,,,
rcp26,nut,-,-,-,-,,,,
rcp26,pea,-,-,-,-,0.1083288038627797,0.021676202806558843,0.031472277728288395,-0.008163551827471216
rcp26,rap,-,-,-,-,0.11495230446029388,-0.06833660800997989,-0.03182344555157807,0.12289209994123258
rcp26,sgb,-,-,-,-,0.11160094074260496,0.03526844189471558,0.04338317880039608,0.019050409764820406
rcp26,sug,-,-,-,-,,,,
rcp26,sun,-,-,-,-,0.041263583006668124,0.5135036001538845,0.19093140193196986,0.06196793546294904
rcp60,mai,0.029222961355834413,0.030142904875819512,0.00669444865044511,0.048425021037400255,-,-,-,-
rcp60,soy,0.03701803543290986,0.017810601351249376,0.0034745243458663274,0.02766313450596606,-,-,-,-
rcp60,ric,-0.013943502987649457,0.041122967341799516,0.006398730203823214,0.044376370010409866,-,-,-,-
rcp60,whe,0.007524929856698997,0.002302151113618506,-0.02477460827161415,0.04627750652484946,-,-,-,-
rcp60,cas,-,-,-,-,-,-,-,-
rcp60,mil,-,-,-,-,-,-,-,-
rcp60,nut,-,-,-,-,-,-,-,-
rcp60,pea,-,-,-,-,-,-,-,-
rcp60,rap,-,-,-,-,-,-,-,-
rcp60,sgb,-,-,-,-,-,-,-,-
rcp60,sug,-,-,-,-,-,-,-,-
rcp60,sun,-,-,-,-,-,-,-,-
